"fees_id";"academic_year";"medium";"student_type";"standard";"grp_particulars";"grp_amount";"grp_date";"extra_particulars";"extra_amount";"extra_date";"amenity_particulars";"amenity_amount";"amenity_date";"grp_ledger_name";"extra_ledger_name";"amenity_ledger_name";"temp_flat_no";"temp_street";"temp_district";"temp_area";"status";"grp_status";"extra_status";"amenity_status";"school_id";"user_id";"insert_login_id";"update_login_id";"delete_login_id";"created_date";"updated_date"
"21";"2023-2024";"Tamil";"New Student";"II";"Tution Fee";"3000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:14";"2023-06-29 03:24:14"
"22";"2023-2024";"Tamil";"New Student";"II";"Course Fee";"3000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:19";"2023-06-29 03:24:19"
"23";"2023-2024";"Tamil";"New Student";"II";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:32";"2023-06-29 03:24:32"
"24";"2023-2024";"Tamil";"New Student";"II";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:38";"2023-06-29 03:24:38"
"25";"2023-2024";"Tamil";"New Student";"II";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:49";"2023-06-29 03:24:49"
"26";"2023-2024";"Tamil";"New Student";"III";"Course Fee";"3500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:37";"2023-06-29 03:25:37"
"27";"2023-2024";"Tamil";"New Student";"III";"Tution Fee";"3500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:41";"2023-06-29 03:25:41"
"28";"2023-2024";"Tamil";"New Student";"III";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:51";"2023-06-29 03:25:51"
"29";"2023-2024";"Tamil";"New Student";"III";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:57";"2023-06-29 03:25:57"
"30";"2023-2024";"Tamil";"New Student";"III";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:26:04";"2023-06-29 03:26:04"
"31";"2023-2024";"Tamil";"New Student";"IV";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:45";"2023-06-29 03:29:45"
"32";"2023-2024";"Tamil";"New Student";"IV";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:56";"2023-06-29 03:29:56"
"33";"2023-2024";"Tamil";"New Student";"IV";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:30:18";"2023-06-29 03:30:18"
"34";"2023-2024";"Tamil";"New Student";"IV";"Tution Fee";"4000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:31:58";"2023-06-29 03:31:58"
"35";"2023-2024";"Tamil";"New Student";"IV";"Course";"4000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:09";"2023-06-29 03:32:09"
"36";"2023-2024";"Tamil";"New Student";"V";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:18";"2023-06-29 03:32:18"
"37";"2023-2024";"Tamil";"New Student";"V";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:23";"2023-06-29 03:32:23"
"38";"2023-2024";"Tamil";"New Student";"V";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:31";"2023-06-29 03:32:31"
"39";"2023-2024";"Tamil";"New Student";"V";"Tution Fee";"4500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"40";"2023-2024";"Tamil";"New Student";"V";"Course fee";"4500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"41";"2023-2024";"Tamil";"New Student";"VI";"Tution Fee";"4750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"42";"2023-2024";"Tamil";"New Student";"VI";"Course fee";"4750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"43";"2023-2024";"Tamil";"New Student";"VI";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"44";"2023-2024";"Tamil";"New Student";"VI";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"45";"2023-2024";"Tamil";"New Student";"VI";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"46";"2023-2024";"Tamil";"New Student";"VII";"Tution Fee";"5000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"47";"2023-2024";"Tamil";"New Student";"VII";"Course fee";"5000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"48";"2023-2024";"Tamil";"New Student";"VII";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"49";"2023-2024";"Tamil";"New Student";"VII";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"50";"2023-2024";"Tamil";"New Student";"VII";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"51";"2023-2024";"Tamil";"New Student";"VIII";"Tution Fee";"5250";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"52";"2023-2024";"Tamil";"New Student";"VIII";"Course fee";"5250";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"53";"2023-2024";"Tamil";"New Student";"VIII";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"54";"2023-2024";"Tamil";"New Student";"VIII";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"55";"2023-2024";"Tamil";"New Student";"VIII";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"56";"2023-2024";"Tamil";"New Student";"IX";"Tution Fee";"5500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"57";"2023-2024";"Tamil";"New Student";"IX";"Course fee";"5500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"58";"2023-2024";"Tamil";"New Student";"IX";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"59";"2023-2024";"Tamil";"New Student";"IX";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"60";"2023-2024";"Tamil";"New Student";"IX";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"61";"2023-2024";"Tamil";"New Student";"X";"Tution Fee";"5750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"62";"2023-2024";"Tamil";"New Student";"X";"Course fee";"5750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"63";"2023-2024";"Tamil";"New Student";"X";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"64";"2023-2024";"Tamil";"New Student";"X";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"65";"2023-2024";"Tamil";"New Student";"X";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"66";"2023-2024";"Tamil";"New Student";"XI_All";"Tution Fee";"6000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"67";"2023-2024";"Tamil";"New Student";"XI_All";"Course fee";"6000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"68";"2023-2024";"Tamil";"New Student";"XI_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"69";"2023-2024";"Tamil";"New Student";"XI_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"70";"2023-2024";"Tamil";"New Student";"XI_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"71";"2023-2024";"Tamil";"New Student";"XI_Maths_Biology";"Tution Fee";"6250";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"72";"2023-2024";"Tamil";"New Student";"XI_Maths_Biology";"Course fee";"6250";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"73";"2023-2024";"Tamil";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"74";"2023-2024";"Tamil";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"75";"2023-2024";"Tamil";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"76";"2023-2024";"Tamil";"New Student";"XI_Maths_ComputerScience";"Tution Fee";"6500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"77";"2023-2024";"Tamil";"New Student";"XI_Maths_ComputerScience";"Course fee";"6500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"78";"2023-2024";"Tamil";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"79";"2023-2024";"Tamil";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"80";"2023-2024";"Tamil";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"81";"2023-2024";"Tamil";"New Student";"XI_Biology_ComputerScience";"Tution Fee";"6750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"82";"2023-2024";"Tamil";"New Student";"XI_Biology_ComputerScience";"Course fee";"6750";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"83";"2023-2024";"Tamil";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"84";"2023-2024";"Tamil";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"85";"2023-2024";"Tamil";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"86";"2023-2024";"Tamil";"New Student";"XII_All";"Tution Fee";"7000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"87";"2023-2024";"Tamil";"New Student";"XII_All";"Course fee";"7000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
